round,accuracy,loss,encrypt,aggregate,decrypt
0,0.025,10.344339752197266,0.0,0.0,0.0
1,0.025,4.234341192245483,0.1719887489452958,0.03565050009638071,0.010842416901141405
2,0.025,3.714276647567749,0.17705195816233754,0.03673266712576151,0.0101794577203691
3,0.0375,3.6979190826416017,0.17129874927923083,0.03337629185989499,0.010194041766226292
4,0.025,3.6904698848724364,0.16909370757639408,0.03229016670957208,0.009975416120141745
5,0.05,3.635758304595947,0.1710962071083486,0.03204458439722657,0.010204625315964222
6,0.0875,3.5515466690063477,0.17276366660371423,0.03343387506902218,0.010652792174369097
7,0.0875,3.5615785121917725,0.17227937513962388,0.033490624744445086,0.01075295777991414
8,0.125,3.3455987930297852,0.17164766695350409,0.031646540854126215,0.009920124895870686
9,0.1625,3.1836674213409424,0.16812816681340337,0.03189745778217912,0.010033749975264072
10,0.2125,2.8760682106018067,0.1689510839059949,0.03228054195642471,0.010091458912938833
11,0.2,2.728259229660034,0.16965437401086092,0.03349162498489022,0.010365208145231009
12,0.25,2.61421275138855,0.17173733236268163,0.032664166297763586,0.010179666802287102
13,0.3375,2.277382755279541,0.16930133337154984,0.03190045803785324,0.010047332849353552
14,0.3875,2.0307776927948,0.16915024863556027,0.03208058327436447,0.010080707725137472
15,0.45,1.8893327713012695,0.1711053755134344,0.0323622920550406,0.009667041711509228
16,0.4875,1.8516402959823608,0.16897096019238234,0.03191920788958669,0.010605125222355127
17,0.5,1.4785842418670654,0.16917474986985326,0.03180625010281801,0.010071666911244392
18,0.625,1.4097214221954346,0.1715046246536076,0.032219958025962114,0.00991475023329258
19,0.65,1.3650950908660888,0.1711871693842113,0.03427866706624627,0.010179916396737099
20,0.65,1.1842845678329468,0.1741521256044507,0.03239170927554369,0.010061249602586031
21,0.675,1.1022777438163758,0.17015929101035,0.031619417015463114,0.009846583008766174
22,0.7125,0.9752127289772033,0.17439200077205896,0.03436479205265641,0.010844999924302101
23,0.7875,0.8968912065029144,0.17597970692440867,0.032559665851294994,0.010123665910214186
24,0.7875,0.8998360455036163,0.16736399987712502,0.032074375078082085,0.010113291908055544
25,0.775,0.8136151015758515,0.17034233314916492,0.032109790947288275,0.010238958057016134
26,0.8125,0.8208043277263641,0.17099112458527088,0.03222258295863867,0.009980124887079
27,0.8,0.7696007907390594,0.16887841653078794,0.032262499909847975,0.010154415853321552
28,0.8125,0.7490740895271302,0.1703456244431436,0.03198429103940725,0.01025162497535348
29,0.825,0.7176864504814148,0.17009475035592914,0.03292966680601239,0.010400208178907633
30,0.8375,0.8130959391593933,0.17136420868337154,0.03197441715747118,0.009993166197091341
