noise_multiplier,epsilon,clip_norm,sample_rate,acc_mean,acc_std,dlg_psnr,dlg_ssim
0.0,inf,10.0,1.0,0.9500000000000001,0.04448782605013049,6.393872743181718,0.03615309130254066
0.1,25046.051701859873,10.0,1.0,0.9249999999999999,0.07071067811865477,5.125287707409646,0.009332963735792824
0.2,6296.051701859879,10.0,1.0,0.9291666666666667,0.05621140651346685,4.958877551037014,0.023744783642425556
0.3,2823.8294796376586,10.0,1.0,0.9375,0.04448782605013046,4.843360431085079,-0.008256608929884052
0.5,1046.051701859881,10.0,1.0,0.8916666666666666,0.08312473893025002,4.823569455951703,-0.0011238832049904307
0.7,556.2557834925341,10.0,1.0,0.8666666666666667,0.11008204011352422,4.798944354878144,-0.0033717135078694133
1.0,296.0517018598809,10.0,1.0,0.7625000000000001,0.11770372409854613,4.900709229951545,-0.0014838144423367239
1.5,156.35918426327376,10.0,1.0,0.5625000000000001,0.11770372409854613,4.925351144070226,-0.00925920488912323
2.0,98.02585092994046,10.0,1.0,0.075,0.017677669529663684,4.782613201714263,-0.01079436554113038
3.0,54.23945617551586,10.0,1.0,0.025000000000000005,3.469446951953614e-18,5.014404182068233,-0.0033023627488712516
